dt,day,hour,minute,tag,in_worker,out_worker,in_pollen,out_pollen,in_drone,out_drone
2025-09-03 10:26:03,3,10,26,TX2_6,196,134,20,5,0,0
2025-09-03 10:31:03,3,10,31,TX2_6,227,107,8,2,0,0
2025-09-03 10:36:03,3,10,36,TX2_6,219,116,11,0,0,0
2025-09-03 10:41:03,3,10,41,TX2_6,198,121,8,2,0,0
2025-09-03 10:46:03,3,10,46,TX2_6,215,100,11,3,0,0
2025-09-03 10:51:03,3,10,51,TX2_6,171,100,8,7,0,0
2025-09-03 10:56:03,3,10,56,TX2_6,222,103,9,6,0,0
2025-09-03 11:01:03,3,11,1,TX2_6,233,113,13,4,0,0
2025-09-03 11:06:03,3,11,6,TX2_6,254,119,5,3,0,0
2025-09-03 11:11:04,3,11,11,TX2_6,191,107,22,2,0,0
2025-09-03 11:16:04,3,11,16,TX2_6,176,88,8,2,0,0
2025-09-03 11:21:04,3,11,21,TX2_6,227,108,11,9,4,1
2025-09-03 11:26:04,3,11,26,TX2_6,231,122,21,7,8,3
2025-09-03 11:31:04,3,11,31,TX2_6,235,107,7,3,0,0
2025-09-03 11:36:04,3,11,36,TX2_6,272,128,14,6,0,0
2025-09-03 11:41:04,3,11,41,TX2_6,199,122,10,2,0,0
2025-09-03 11:46:04,3,11,46,TX2_6,224,104,7,3,0,0
2025-09-03 11:51:04,3,11,51,TX2_6,241,113,12,6,0,0
2025-09-03 11:56:04,3,11,56,TX2_6,219,120,12,1,0,0
2025-09-03 12:01:04,3,12,1,TX2_6,216,98,17,4,0,0
2025-09-03 12:06:04,3,12,6,TX2_6,256,133,14,1,0,1
2025-09-03 12:11:04,3,12,11,TX2_6,239,121,8,7,0,0
2025-09-03 12:16:04,3,12,16,TX2_6,252,104,20,1,0,0
2025-09-03 12:21:05,3,12,21,TX2_6,231,94,16,1,0,0
2025-09-03 12:26:05,3,12,26,TX2_6,237,118,13,6,0,0
2025-09-03 12:31:05,3,12,31,TX2_6,264,111,9,4,0,0
2025-09-03 12:36:05,3,12,36,TX2_6,295,119,13,2,0,0
2025-09-03 12:41:05,3,12,41,TX2_6,215,130,14,5,0,0
2025-09-03 12:46:05,3,12,46,TX2_6,218,128,15,6,0,0
2025-09-03 12:51:05,3,12,51,TX2_6,295,122,10,1,0,0
2025-09-03 12:56:05,3,12,56,TX2_6,332,109,12,11,0,0
2025-09-03 13:01:05,3,13,1,TX2_6,263,106,13,3,0,0
2025-09-03 13:06:05,3,13,6,TX2_6,256,127,12,4,0,0
2025-09-03 13:11:05,3,13,11,TX2_6,347,128,12,5,1,0
2025-09-03 13:16:05,3,13,16,TX2_6,299,126,12,1,0,0
2025-09-03 13:21:05,3,13,21,TX2_6,287,120,11,3,0,0
2025-09-03 13:26:05,3,13,26,TX2_6,312,115,12,3,0,0
2025-09-03 13:31:06,3,13,31,TX2_6,392,150,32,15,12,2
2025-09-03 13:36:06,3,13,36,TX2_6,330,146,45,13,8,1
2025-09-03 13:41:06,3,13,41,TX2_6,349,171,22,5,0,0
2025-09-03 13:46:06,3,13,46,TX2_6,376,156,7,3,0,0
2025-09-03 13:51:06,3,13,51,TX2_6,356,133,6,2,0,0
2025-09-03 13:56:06,3,13,56,TX2_6,328,141,7,5,0,0
2025-09-03 14:01:06,3,14,1,TX2_6,359,173,9,3,0,0
2025-09-03 14:06:06,3,14,6,TX2_6,364,172,9,0,1,0
2025-09-03 14:11:06,3,14,11,TX2_6,307,131,4,1,0,0
2025-09-03 14:16:06,3,14,16,TX2_6,266,124,13,3,0,0
2025-09-03 14:21:06,3,14,21,TX2_6,283,80,11,2,0,1
2025-09-03 14:26:06,3,14,26,TX2_6,240,90,5,0,0,0
2025-09-03 14:31:06,3,14,31,TX2_6,240,121,8,2,0,0
2025-09-03 14:36:06,3,14,36,TX2_6,310,92,8,0,0,0
2025-09-03 14:41:06,3,14,41,TX2_6,314,100,4,1,0,0
2025-09-03 14:46:06,3,14,46,TX2_6,305,124,6,2,0,0
2025-09-03 14:51:06,3,14,51,TX2_6,294,115,2,0,0,0
2025-09-03 14:56:07,3,14,56,TX2_6,307,121,3,2,0,0
2025-09-03 15:01:07,3,15,1,TX2_6,314,99,1,1,0,0
2025-09-03 15:06:07,3,15,6,TX2_6,291,125,5,2,0,0
2025-09-03 15:11:07,3,15,11,TX2_6,259,85,7,0,0,0
2025-09-03 15:16:07,3,15,16,TX2_6,282,109,5,3,0,0
2025-09-03 15:21:07,3,15,21,TX2_6,357,116,3,0,0,0
2025-09-03 15:26:07,3,15,26,TX2_6,286,95,5,0,0,0
2025-09-03 15:31:07,3,15,31,TX2_6,278,101,5,2,0,0
2025-09-03 15:36:07,3,15,36,TX2_6,265,127,3,3,0,0
2025-09-03 15:41:07,3,15,41,TX2_6,260,106,5,0,0,0
2025-09-03 15:46:07,3,15,46,TX2_6,272,109,5,2,0,0
2025-09-03 15:51:07,3,15,51,TX2_6,299,116,4,2,0,0
2025-09-03 15:56:07,3,15,56,TX2_6,284,145,4,1,0,0
2025-09-03 16:01:07,3,16,1,TX2_6,326,208,5,2,0,0
2025-09-03 16:06:07,3,16,6,TX2_6,282,178,2,1,0,0
2025-09-03 16:11:07,3,16,11,TX2_6,329,127,2,1,0,0
2025-09-03 16:16:07,3,16,16,TX2_6,314,153,0,0,0,0
2025-09-03 16:21:07,3,16,21,TX2_6,342,132,3,1,0,0
2025-09-03 16:26:08,3,16,26,TX2_6,379,171,2,0,0,0
2025-09-03 16:31:08,3,16,31,TX2_6,327,133,2,0,0,0
2025-09-03 16:36:08,3,16,36,TX2_6,360,178,1,0,0,0
2025-09-03 16:41:08,3,16,41,TX2_6,311,135,2,0,0,0
2025-09-03 16:46:08,3,16,46,TX2_6,256,127,0,0,0,0
2025-09-03 16:51:08,3,16,51,TX2_6,283,146,2,0,0,0
2025-09-03 16:56:08,3,16,56,TX2_6,276,122,3,2,0,0
2025-09-03 17:01:08,3,17,1,TX2_6,303,125,2,0,2,0
2025-09-03 17:06:08,3,17,6,TX2_6,287,87,1,2,0,1
2025-09-03 17:11:08,3,17,11,TX2_6,235,90,0,0,0,0
2025-09-03 17:16:08,3,17,16,TX2_6,230,79,0,0,0,0
2025-09-03 17:21:09,3,17,21,TX2_6,242,102,2,0,0,0
2025-09-03 17:26:09,3,17,26,TX2_6,217,96,0,0,0,1
2025-09-03 17:31:09,3,17,31,TX2_6,251,100,0,0,0,0
2025-09-03 17:36:09,3,17,36,TX2_6,210,94,0,0,1,0
2025-09-03 17:41:09,3,17,41,TX2_6,178,82,0,0,0,0
2025-09-03 17:46:09,3,17,46,TX2_6,208,92,0,0,0,0
2025-09-03 17:51:09,3,17,51,TX2_6,205,105,0,0,0,0
2025-09-03 17:56:09,3,17,56,TX2_6,211,104,0,0,0,0
2025-09-03 18:01:09,3,18,1,TX2_6,180,99,0,0,0,0
2025-09-03 18:06:09,3,18,6,TX2_6,147,92,0,0,0,0
2025-09-03 18:11:09,3,18,11,TX2_6,134,73,0,0,0,2
2025-09-03 18:16:09,3,18,16,TX2_6,163,90,0,0,0,0
2025-09-03 18:21:09,3,18,21,TX2_6,143,73,0,0,0,0
2025-09-03 18:26:10,3,18,26,TX2_6,139,94,0,0,0,0
2025-09-03 18:31:10,3,18,31,TX2_6,128,72,0,0,0,0
2025-09-04 21:13:51,4,21,13,TX2_6,93,57,0,1,4,2
2025-09-04 21:18:51,4,21,18,TX2_6,68,70,0,0,0,0
2025-09-04 21:23:51,4,21,23,TX2_6,92,72,0,0,0,0
2025-09-04 21:28:51,4,21,28,TX2_6,78,69,0,0,0,0
2025-09-04 21:33:51,4,21,33,TX2_6,82,63,0,1,0,3
2025-09-04 21:38:51,4,21,38,TX2_6,86,86,0,0,0,0
2025-09-04 21:43:51,4,21,43,TX2_6,89,70,0,0,0,0
2025-09-04 21:48:51,4,21,48,TX2_6,77,56,0,0,0,0
2025-09-04 21:53:52,4,21,53,TX2_6,105,88,0,0,0,0
2025-09-04 21:58:52,4,21,58,TX2_6,108,91,0,0,0,0
2025-09-04 22:03:52,4,22,3,TX2_6,93,90,0,0,0,0
2025-09-04 22:08:52,4,22,8,TX2_6,91,74,0,0,0,0
2025-09-04 22:13:52,4,22,13,TX2_6,117,78,0,0,0,0
2025-09-04 22:18:52,4,22,18,TX2_6,86,84,0,0,0,0
2025-09-04 22:23:52,4,22,23,TX2_6,108,105,0,0,0,0
2025-09-04 22:28:52,4,22,28,TX2_6,98,98,0,0,0,0
2025-09-04 22:33:52,4,22,33,TX2_6,69,84,0,0,0,0
2025-09-04 22:38:52,4,22,38,TX2_6,80,75,0,0,0,0
2025-09-04 22:43:52,4,22,43,TX2_6,78,79,1,0,0,0
2025-09-04 22:48:52,4,22,48,TX2_6,107,109,0,0,0,0
2025-09-04 22:53:52,4,22,53,TX2_6,109,96,0,0,0,0
2025-09-04 22:58:52,4,22,58,TX2_6,89,69,0,0,0,0
2025-09-04 23:03:52,4,23,3,TX2_6,68,79,0,0,0,0
2025-09-04 23:08:52,4,23,8,TX2_6,104,102,0,0,0,0
2025-09-04 23:13:52,4,23,13,TX2_6,102,84,0,0,0,0
2025-09-04 23:18:52,4,23,18,TX2_6,96,101,0,0,0,0
2025-09-04 23:23:52,4,23,23,TX2_6,82,83,0,0,0,0
2025-09-04 23:28:52,4,23,28,TX2_6,106,80,0,0,0,0
2025-09-04 23:33:52,4,23,33,TX2_6,84,78,0,0,0,0
2025-09-04 23:38:52,4,23,38,TX2_6,121,103,0,0,0,0
2025-09-04 23:43:53,4,23,43,TX2_6,92,80,0,0,0,0
2025-09-04 23:48:53,4,23,48,TX2_6,91,84,0,0,0,0
2025-09-04 23:53:53,4,23,53,TX2_6,76,76,0,0,0,0
2025-09-04 23:58:53,4,23,58,TX2_6,88,80,0,0,0,0
2025-09-05 00:03:53,5,0,3,TX2_6,111,112,0,0,0,0
2025-09-05 00:08:53,5,0,8,TX2_6,107,97,0,0,0,0
2025-09-05 00:13:53,5,0,13,TX2_6,75,72,0,0,0,0
2025-09-05 00:18:53,5,0,18,TX2_6,88,76,0,0,0,0
2025-09-05 00:23:53,5,0,23,TX2_6,95,97,0,0,0,0
2025-09-05 00:28:53,5,0,28,TX2_6,107,97,0,0,0,0
2025-09-05 00:33:53,5,0,33,TX2_6,123,107,0,0,0,0
2025-09-05 00:38:53,5,0,38,TX2_6,78,75,0,0,0,0
2025-09-05 00:43:53,5,0,43,TX2_6,94,107,0,0,0,0
2025-09-05 00:48:53,5,0,48,TX2_6,127,98,0,0,0,0
2025-09-05 00:53:53,5,0,53,TX2_6,106,91,0,0,0,0
2025-09-05 00:58:53,5,0,58,TX2_6,74,68,0,0,0,1
2025-09-05 01:03:53,5,1,3,TX2_6,96,86,0,0,0,0
2025-09-05 01:08:53,5,1,8,TX2_6,106,86,0,0,0,0
2025-09-05 01:13:53,5,1,13,TX2_6,97,83,0,0,0,0
2025-09-05 01:18:53,5,1,18,TX2_6,96,69,0,0,0,0
2025-09-05 01:23:53,5,1,23,TX2_6,113,97,0,0,0,0
2025-09-05 01:28:54,5,1,28,TX2_6,93,93,0,0,0,0
2025-09-05 01:33:54,5,1,33,TX2_6,93,87,0,0,0,0
2025-09-05 01:38:54,5,1,38,TX2_6,134,105,0,0,0,0
2025-09-05 01:43:54,5,1,43,TX2_6,92,75,0,0,0,0
2025-09-05 01:48:54,5,1,48,TX2_6,104,127,0,0,0,0
2025-09-05 01:53:54,5,1,53,TX2_6,90,86,0,0,0,0
2025-09-05 01:58:54,5,1,58,TX2_6,91,79,0,0,0,0
2025-09-05 02:03:54,5,2,3,TX2_6,107,77,0,0,0,0
2025-09-05 02:08:54,5,2,8,TX2_6,91,106,0,0,0,0
2025-09-05 02:13:54,5,2,13,TX2_6,103,107,0,0,0,0
2025-09-05 02:18:54,5,2,18,TX2_6,105,101,0,0,0,0
2025-09-05 02:23:54,5,2,23,TX2_6,119,114,0,0,0,0
2025-09-05 02:28:54,5,2,28,TX2_6,126,93,0,0,0,0
2025-09-05 02:33:54,5,2,33,TX2_6,118,95,0,0,0,0
2025-09-05 02:38:54,5,2,38,TX2_6,103,96,0,0,0,0
2025-09-05 02:43:54,5,2,43,TX2_6,123,125,0,0,0,0
2025-09-05 02:48:54,5,2,48,TX2_6,119,107,0,0,0,0
2025-09-05 02:53:54,5,2,53,TX2_6,111,90,0,0,0,0
2025-09-05 02:58:54,5,2,58,TX2_6,136,122,0,0,0,0
2025-09-05 03:03:55,5,3,3,TX2_6,117,106,0,0,0,0
2025-09-05 03:08:55,5,3,8,TX2_6,120,109,0,0,0,0
2025-09-05 03:13:55,5,3,13,TX2_6,120,101,0,0,0,0
2025-09-05 03:18:55,5,3,18,TX2_6,88,81,0,0,0,0
2025-09-05 03:23:55,5,3,23,TX2_6,90,84,0,0,0,0
2025-09-05 03:28:55,5,3,28,TX2_6,114,106,0,0,0,0
2025-09-05 03:33:55,5,3,33,TX2_6,111,100,0,0,0,0
2025-09-05 03:38:55,5,3,38,TX2_6,112,102,0,0,0,0
2025-09-05 03:43:55,5,3,43,TX2_6,130,129,0,0,0,0
2025-09-05 03:48:55,5,3,48,TX2_6,97,97,0,0,0,0
2025-09-05 03:53:55,5,3,53,TX2_6,141,120,0,0,0,0
2025-09-05 03:58:55,5,3,58,TX2_6,155,106,0,0,0,0
2025-09-05 04:03:55,5,4,3,TX2_6,134,94,0,0,0,0
2025-09-05 04:08:55,5,4,8,TX2_6,127,99,0,0,0,0
2025-09-05 04:13:55,5,4,13,TX2_6,128,122,0,0,0,0
2025-09-05 04:18:55,5,4,18,TX2_6,135,115,0,0,0,0
2025-09-05 04:23:56,5,4,23,TX2_6,169,121,0,0,0,0
2025-09-05 04:28:56,5,4,28,TX2_6,128,92,0,0,0,0
2025-09-05 04:33:56,5,4,33,TX2_6,157,133,0,0,0,0
2025-09-05 04:38:56,5,4,38,TX2_6,171,134,0,0,0,0
2025-09-05 04:43:56,5,4,43,TX2_6,216,184,0,0,1,1
2025-09-05 04:48:56,5,4,48,TX2_6,168,115,4,2,12,8
2025-09-05 04:53:56,5,4,53,TX2_6,191,133,5,1,8,7
2025-09-05 04:58:56,5,4,58,TX2_6,143,112,0,0,0,0
2025-09-05 05:03:56,5,5,3,TX2_6,175,143,0,0,0,0
2025-09-05 05:08:56,5,5,8,TX2_6,164,109,0,0,0,0
2025-09-05 05:13:56,5,5,13,TX2_6,189,139,0,0,0,0
2025-09-05 05:18:56,5,5,18,TX2_6,202,131,0,0,0,0
2025-09-05 05:23:56,5,5,23,TX2_6,184,85,0,0,0,0
2025-09-05 05:28:56,5,5,28,TX2_6,159,116,0,0,0,0
2025-09-05 05:33:56,5,5,33,TX2_6,153,139,0,0,0,0
2025-09-05 05:38:56,5,5,38,TX2_6,147,120,0,0,0,0
2025-09-05 05:43:56,5,5,43,TX2_6,165,118,0,0,0,0
2025-09-05 05:48:56,5,5,48,TX2_6,142,107,0,0,0,0
2025-09-05 05:53:57,5,5,53,TX2_6,157,122,0,1,0,0
2025-09-05 05:58:57,5,5,58,TX2_6,175,105,1,0,0,0
2025-09-05 06:03:57,5,6,3,TX2_6,147,113,1,0,0,0
2025-09-05 06:08:57,5,6,8,TX2_6,125,85,1,0,0,0
2025-09-05 06:13:57,5,6,13,TX2_6,152,93,0,0,0,0
2025-09-05 06:18:57,5,6,18,TX2_6,156,95,2,0,0,0
2025-09-05 06:23:57,5,6,23,TX2_6,141,97,2,0,0,0
2025-09-05 06:28:57,5,6,28,TX2_6,152,100,2,0,0,0
2025-09-05 06:33:57,5,6,33,TX2_6,126,97,3,1,0,0
2025-09-05 06:38:57,5,6,38,TX2_6,161,112,1,0,0,0
2025-09-05 06:43:57,5,6,43,TX2_6,191,109,1,2,0,0
2025-09-05 06:48:57,5,6,48,TX2_6,171,106,5,0,0,0
2025-09-05 06:53:57,5,6,53,TX2_6,159,93,4,1,0,0
2025-09-05 06:58:57,5,6,58,TX2_6,152,99,4,0,0,0
2025-09-05 07:03:57,5,7,3,TX2_6,141,92,7,1,0,0
2025-09-05 07:08:57,5,7,8,TX2_6,131,101,5,1,0,0
2025-09-05 07:13:57,5,7,13,TX2_6,156,112,3,3,0,0
2025-09-05 07:18:57,5,7,18,TX2_6,175,104,6,4,0,0
2025-09-05 07:23:57,5,7,23,TX2_6,149,103,5,2,0,0
2025-09-05 07:28:57,5,7,28,TX2_6,179,115,11,6,1,1
2025-09-05 07:33:57,5,7,33,TX2_6,203,120,38,5,14,9
2025-09-05 07:38:57,5,7,38,TX2_6,221,116,7,2,0,0
2025-09-05 07:43:57,5,7,43,TX2_6,208,127,17,4,0,0
2025-09-05 07:48:58,5,7,48,TX2_6,206,114,8,5,0,0
2025-09-05 07:53:58,5,7,53,TX2_6,168,93,8,1,0,0
2025-09-05 07:58:58,5,7,58,TX2_6,193,114,10,2,0,0
2025-09-05 08:03:58,5,8,3,TX2_6,199,109,4,0,0,0
2025-09-05 08:08:58,5,8,8,TX2_6,209,111,14,6,0,0
2025-09-05 08:13:58,5,8,13,TX2_6,209,118,9,2,0,0
2025-09-05 08:18:58,5,8,18,TX2_6,229,93,10,1,0,0
2025-09-05 08:23:58,5,8,23,TX2_6,251,100,13,0,0,0
2025-09-05 08:28:58,5,8,28,TX2_6,216,118,6,1,0,1
2025-09-05 08:33:58,5,8,33,TX2_6,234,105,4,3,0,0
2025-09-05 08:38:58,5,8,38,TX2_6,232,110,8,1,0,0
2025-09-05 08:43:58,5,8,43,TX2_6,243,113,13,3,0,0
2025-09-05 08:48:58,5,8,48,TX2_6,229,110,11,6,0,0
2025-09-05 08:53:58,5,8,53,TX2_6,207,95,6,2,0,0
2025-09-05 08:58:58,5,8,58,TX2_6,206,74,8,6,0,0
2025-09-05 09:03:58,5,9,3,TX2_6,202,84,6,0,0,0
2025-09-05 09:08:58,5,9,8,TX2_6,218,109,10,1,0,0
2025-09-05 09:13:58,5,9,13,TX2_6,213,114,7,2,0,0
2025-09-05 09:18:58,5,9,18,TX2_6,165,78,7,4,0,0
2025-09-05 09:23:58,5,9,23,TX2_6,195,77,9,1,0,0
2025-09-05 09:28:59,5,9,28,TX2_6,189,105,9,5,0,0
2025-09-05 09:33:59,5,9,33,TX2_6,235,78,7,5,0,0
2025-09-05 09:38:59,5,9,38,TX2_6,188,101,11,2,0,0
2025-09-05 09:43:59,5,9,43,TX2_6,184,92,10,4,0,0
2025-09-05 09:48:59,5,9,48,TX2_6,194,86,9,2,0,0
2025-09-05 09:53:59,5,9,53,TX2_6,214,87,9,1,0,0
2025-09-05 09:58:59,5,9,58,TX2_6,200,79,8,3,0,0
2025-09-05 10:03:59,5,10,3,TX2_6,199,79,4,0,0,0
2025-09-05 10:08:59,5,10,8,TX2_6,203,79,6,2,0,0
2025-09-05 10:13:59,5,10,13,TX2_6,185,87,6,1,1,0
2025-09-05 10:18:59,5,10,18,TX2_6,185,84,4,1,0,0
2025-09-05 10:23:59,5,10,23,TX2_6,171,74,4,1,0,0
2025-09-05 10:28:59,5,10,28,TX2_6,159,91,18,1,0,0
2025-09-05 10:33:59,5,10,33,TX2_6,173,90,9,3,0,1
2025-09-05 10:38:59,5,10,38,TX2_6,173,80,18,3,1,0
2025-09-05 10:44:00,5,10,44,TX2_6,197,92,11,6,0,0
2025-09-05 10:49:00,5,10,49,TX2_6,198,77,9,2,0,0
2025-09-05 10:54:00,5,10,54,TX2_6,166,81,7,5,0,0
2025-09-05 10:59:00,5,10,59,TX2_6,182,90,8,3,1,0
2025-09-05 11:04:00,5,11,4,TX2_6,172,79,6,4,0,0
2025-09-05 11:09:00,5,11,9,TX2_6,205,98,5,3,0,0
2025-09-05 11:14:00,5,11,14,TX2_6,176,81,11,6,0,0
2025-09-05 11:19:00,5,11,19,TX2_6,144,77,5,1,0,0
2025-09-05 11:24:00,5,11,24,TX2_6,168,82,10,4,0,0
2025-09-05 11:29:00,5,11,29,TX2_6,158,75,16,0,0,0
2025-09-05 11:34:00,5,11,34,TX2_6,175,73,7,1,1,0
2025-09-05 11:39:00,5,11,39,TX2_6,172,94,21,3,0,0
2025-09-05 11:44:00,5,11,44,TX2_6,178,99,10,4,0,0
2025-09-05 11:49:00,5,11,49,TX2_6,203,93,10,2,0,0
2025-09-05 11:54:00,5,11,54,TX2_6,173,114,1,2,1,0
2025-09-05 11:59:01,5,11,59,TX2_6,196,87,16,0,0,0
2025-09-05 12:04:01,5,12,4,TX2_6,207,86,15,6,0,1
2025-09-05 12:09:01,5,12,9,TX2_6,221,112,6,2,0,0
2025-09-05 12:14:01,5,12,14,TX2_6,207,94,11,1,1,0
2025-09-05 12:19:01,5,12,19,TX2_6,202,94,10,3,0,0
2025-09-05 12:24:01,5,12,24,TX2_6,241,118,6,2,0,0
2025-09-05 12:29:01,5,12,29,TX2_6,255,96,12,6,0,0
2025-09-05 12:34:01,5,12,34,TX2_6,240,115,11,0,0,0
2025-09-05 12:39:01,5,12,39,TX2_6,251,108,14,1,0,0
2025-09-05 12:44:01,5,12,44,TX2_6,210,102,5,2,1,0
2025-09-05 12:49:01,5,12,49,TX2_6,236,98,18,6,12,9
2025-09-05 12:54:01,5,12,54,TX2_6,255,73,37,9,21,8
2025-09-05 12:59:01,5,12,59,TX2_6,257,130,21,6,0,1
2025-09-05 13:04:01,5,13,4,TX2_6,289,121,25,6,0,0
2025-09-05 13:09:01,5,13,9,TX2_6,251,146,8,2,0,0
2025-09-05 13:14:01,5,13,14,TX2_6,322,101,6,3,0,0
2025-09-05 13:19:01,5,13,19,TX2_6,233,102,8,4,0,0
2025-09-05 13:24:02,5,13,24,TX2_6,274,106,19,1,1,0
2025-09-05 13:29:02,5,13,29,TX2_6,290,110,19,3,0,0
2025-09-05 13:34:02,5,13,34,TX2_6,348,129,19,6,0,0
2025-09-05 13:39:02,5,13,39,TX2_6,343,137,31,5,1,0
2025-09-05 13:44:02,5,13,44,TX2_6,305,122,15,6,0,0
2025-09-05 13:49:02,5,13,49,TX2_6,269,130,9,4,1,0
2025-09-05 13:54:02,5,13,54,TX2_6,225,142,17,2,0,0
2025-09-05 13:59:02,5,13,59,TX2_6,279,117,11,8,0,0
2025-09-05 14:04:02,5,14,4,TX2_6,286,124,17,3,0,0
2025-09-05 14:09:02,5,14,9,TX2_6,248,88,10,2,0,0
2025-09-05 14:14:02,5,14,14,TX2_6,257,119,9,4,0,0
2025-09-05 14:19:02,5,14,19,TX2_6,250,91,7,1,0,0
2025-09-05 14:24:02,5,14,24,TX2_6,223,63,8,1,3,0
2025-09-05 14:29:02,5,14,29,TX2_6,154,66,5,1,0,0
2025-09-05 14:34:03,5,14,34,TX2_6,179,66,23,3,19,6
2025-09-05 14:39:03,5,14,39,TX2_6,185,51,32,3,31,6
2025-09-05 14:44:03,5,14,44,TX2_6,197,75,5,2,0,1
2025-09-05 14:49:03,5,14,49,TX2_6,202,94,4,1,0,0
2025-09-05 14:54:03,5,14,54,TX2_6,247,88,5,1,0,0
2025-09-05 14:59:03,5,14,59,TX2_6,231,121,5,2,0,0
2025-09-05 15:04:03,5,15,4,TX2_6,237,108,16,6,0,0
2025-09-05 15:09:03,5,15,9,TX2_6,261,122,7,1,0,0
2025-09-05 23:18:24,5,23,18,TX2_6,6,14,0,0,1,0
2025-09-05 23:23:24,5,23,23,TX2_6,6,6,0,2,1,3
2025-09-05 23:28:25,5,23,28,TX2_6,8,9,1,1,0,0
2025-09-05 23:33:25,5,23,33,TX2_6,8,9,0,1,2,0
2025-09-05 23:38:25,5,23,38,TX2_6,8,6,0,2,2,0
2025-09-05 23:43:25,5,23,43,TX2_6,9,10,0,0,0,0
2025-09-05 23:48:25,5,23,48,TX2_6,7,9,1,0,1,1
2025-09-05 23:53:25,5,23,53,TX2_6,7,8,0,0,2,1
2025-09-05 23:58:25,5,23,58,TX2_6,6,10,0,1,2,0
2025-09-06 00:03:25,6,0,3,TX2_6,2,10,0,1,3,2
2025-09-06 00:08:25,6,0,8,TX2_6,5,8,0,3,2,0
2025-09-06 00:13:25,6,0,13,TX2_6,8,8,2,0,1,0
2025-09-06 00:18:25,6,0,18,TX2_6,6,9,1,0,0,2
2025-09-06 00:23:25,6,0,23,TX2_6,10,5,0,1,1,1
2025-09-06 00:28:25,6,0,28,TX2_6,8,9,0,2,0,1
2025-09-06 00:33:25,6,0,33,TX2_6,6,9,0,1,4,2
2025-09-06 00:38:25,6,0,38,TX2_6,4,11,0,0,1,2
2025-09-06 00:43:25,6,0,43,TX2_6,8,7,1,2,2,1
2025-09-06 00:48:26,6,0,48,TX2_6,5,13,1,0,0,0
2025-09-06 00:53:26,6,0,53,TX2_6,7,6,0,1,0,2
2025-09-06 00:58:26,6,0,58,TX2_6,5,5,1,2,1,3
2025-09-06 01:03:26,6,1,3,TX2_6,4,9,0,0,1,3
2025-09-06 01:08:26,6,1,8,TX2_6,7,9,0,1,0,3
2025-09-06 01:13:26,6,1,13,TX2_6,10,5,1,3,1,0
2025-09-06 01:18:26,6,1,18,TX2_6,5,9,0,1,2,0
2025-09-06 01:23:26,6,1,23,TX2_6,4,8,1,0,3,0
2025-09-06 01:28:26,6,1,28,TX2_6,3,8,0,2,0,3
2025-09-06 01:33:26,6,1,33,TX2_6,6,7,0,1,2,0
2025-09-06 01:38:26,6,1,38,TX2_6,5,10,0,0,2,1
2025-09-06 01:43:26,6,1,43,TX2_6,9,8,0,3,0,1
2025-09-06 01:48:26,6,1,48,TX2_6,3,12,0,1,1,2
2025-09-06 01:53:26,6,1,53,TX2_6,9,8,1,0,1,0
2025-09-06 01:58:26,6,1,58,TX2_6,10,8,0,0,0,0
2025-09-06 02:03:26,6,2,3,TX2_6,9,8,0,0,0,0
2025-09-06 02:08:26,6,2,8,TX2_6,7,11,0,0,0,0
2025-09-06 02:13:26,6,2,13,TX2_6,5,11,0,0,0,0
2025-09-06 02:18:26,6,2,18,TX2_6,4,10,0,0,0,0
2025-09-06 02:23:26,6,2,23,TX2_6,7,10,0,0,0,0
2025-09-06 02:28:26,6,2,28,TX2_6,8,13,0,0,0,0
2025-09-06 02:33:27,6,2,33,TX2_6,9,8,0,1,0,0
2025-09-06 02:38:27,6,2,38,TX2_6,8,12,0,0,0,0
2025-09-06 02:43:27,6,2,43,TX2_6,10,13,0,0,0,0
2025-09-06 02:48:27,6,2,48,TX2_6,8,12,0,0,0,0
2025-09-06 02:53:27,6,2,53,TX2_6,14,9,0,0,0,0
2025-09-06 02:58:27,6,2,58,TX2_6,6,10,0,0,0,0
2025-09-06 03:03:27,6,3,3,TX2_6,9,10,0,0,0,0
2025-09-06 03:08:27,6,3,8,TX2_6,10,10,0,0,0,0
2025-09-06 03:13:27,6,3,13,TX2_6,8,13,0,0,0,0
2025-09-06 03:18:27,6,3,18,TX2_6,8,13,0,0,0,0
2025-09-06 03:23:27,6,3,23,TX2_6,7,12,1,0,0,0
2025-09-06 03:28:27,6,3,28,TX2_6,7,15,0,0,0,0
2025-09-06 03:33:27,6,3,33,TX2_6,8,11,0,0,0,0
2025-09-06 03:38:27,6,3,38,TX2_6,10,9,0,0,0,0
2025-09-06 03:43:27,6,3,43,TX2_6,8,12,0,0,0,0
2025-09-06 03:48:27,6,3,48,TX2_6,10,13,0,0,0,0
2025-09-06 03:53:27,6,3,53,TX2_6,12,9,0,0,0,0
2025-09-06 03:58:27,6,3,58,TX2_6,6,12,0,0,0,0
2025-09-06 04:03:27,6,4,3,TX2_6,5,14,0,0,0,0
2025-09-06 04:08:28,6,4,8,TX2_6,9,12,0,0,0,0
2025-09-06 04:13:28,6,4,13,TX2_6,11,12,0,0,0,0
2025-09-06 04:18:28,6,4,18,TX2_6,11,11,0,0,0,0
2025-09-06 04:23:28,6,4,23,TX2_6,9,15,0,0,0,0
2025-09-06 04:28:28,6,4,28,TX2_6,14,8,0,0,0,0
